X1,X2,X3,X4,X5,val-esp
-4.51,-3.68,-3.71,0.61,-3.96,148.7384635968
3.7,-2.42,-2.3,3.59,0.68,50.27456104
-3.9,4.15,3.33,-1.84,4.96,491.87691072000007
2.94,2.17,-3.71,-1.36,2.18,70.1740231584
-0.67,-2.93,-2.14,-0.93,-2.36,-9.220429423200002
4.98,2.16,1.76,-2.43,-1.89,86.94884943360002
1.87,0.53,0.2,-1.34,2.11,-0.560447228
-2.11,-4.4,-4.03,4.26,0.95,-151.41656244
1.28,2.6,-0.15,-0.06,2.67,0.07997184
-1.46,-4.91,-3.38,4.44,-4.54,488.4159871968
1.7,2.21,4.82,1.98,-1.89,-67.766526828
2.98,2.63,-4.87,2.71,-3.63,375.47142394739996
-2.1,2.18,3.52,-4.67,4.21,316.823529792
-4.02,-3.14,-0.39,-0.46,-1.48,-3.3515048736
3.93,-3.94,4.28,1.4,1.18,-109.48196515200001
-2.15,-0.05,3.06,-1.14,2.14,-0.8025064199999999
2.13,-4.17,4.92,0.21,-4.39,40.286967310799994
-3.02,3.41,1.87,4.92,-3.16,299.40228732480006
0.92,4.31,3.66,1.3,-2.21,-41.694791736
-3.71,-4.23,-4.78,4.57,2.62,-898.1723162916002
3.89,-4.74,0.39,2.7,4.52,-87.759623016
-0.39,-0.95,-2.25,-1.53,0.95,1.2116739374999999
-0.23,1.81,-2.0,2.76,1.95,4.4810532
1.48,4.84,2.18,2.25,-2.17,-76.24402632
0.28,-2.49,2.79,-3.35,4.06,26.456501988000003
-4.97,2.18,-0.48,0.56,-4.27,-12.4356938496
2.39,-2.71,3.4,-2.26,-2.61,-129.895783956
-3.01,3.74,1.05,2.09,2.82,-69.666307326
4.1,0.17,4.7,-4.13,0.62,-8.38826954
4.01,-0.04,-0.34,-1.53,-1.41,0.1176505128
-2.88,0.59,-2.64,-2.67,-3.68,44.0765411328
-2.11,1.9,-4.91,1.03,-0.45,-9.123622065
-3.19,-1.67,-4.93,-3.85,3.81,385.24745524649995
1.41,2.15,-4.82,-4.7,-0.24,-16.48214424
-3.26,-0.44,4.53,2.04,-4.96,-65.7476633088
-1.53,-3.94,1.75,-3.13,2.35,-77.59574392500001
2.34,-3.42,-3.65,-1.78,3.06,-159.10222629599997
-4.62,3.78,-3.76,-1.49,-0.01,0.9783807264
-4.64,1.95,1.81,-2.32,0.47,17.857349951999996
4.31,-4.46,0.4,-2.73,1.47,30.856886423999992
-3.35,0.7,-4.13,3.04,4.27,125.71710087999998
-0.82,-3.62,-1.27,-1.46,2.46,13.539857908799998
2.84,1.38,0.13,2.92,4.95,7.364255183999999
3.25,-2.29,-1.83,2.25,4.12,126.25531425000001
4.77,1.55,-0.37,-3.38,4.63,42.810420393
4.32,-4.71,-3.94,2.29,0.04,7.3433858687999995
-0.21,-4.88,-1.37,-1.97,2.45,6.776290164000001
-4.06,-2.38,1.64,-3.01,3.12,-148.82227127039997
-1.88,-1.09,4.96,0.53,4.62,24.8876487552
3.65,-1.28,-1.91,3.44,-3.4,-104.36948991999999
-2.38,-1.48,-4.68,0.88,-1.7,24.661308671999997
1.38,2.32,0.78,-4.64,4.0,-46.348922879999996
-4.44,-2.92,-2.13,-2.25,-2.54,-157.81986215999999
-0.4,-3.5,-0.35,3.24,-1.15,1.82574
4.94,-1.29,1.46,-0.37,2.61,8.9848689372
-1.36,-0.31,-4.28,4.36,1.91,-15.026721164800003
4.11,2.34,1.64,4.17,-1.74,-114.44236670879998
4.82,3.83,3.95,-3.23,4.46,-1050.461860346
2.3,1.01,0.26,-0.09,-2.58,0.14024415599999998
-3.96,-3.92,4.84,-0.09,4.98,-33.674291481599994
0.81,-3.16,-1.53,-3.04,-4.06,48.33515877119999
-1.6,-2.47,-2.78,-2.79,-0.94,-28.813352256
1.14,2.88,-2.98,-3.47,-1.45,-49.227873984
1.41,4.68,3.5,-1.17,-1.46,39.452245559999994
1.59,-0.53,-3.32,-0.73,-3.86,7.8835393992
0.53,4.41,1.44,4.92,-3.19,-52.824176697599995
-3.95,-2.03,0.5,3.81,4.46,68.12758155
-4.86,4.58,-1.9,-4.44,-3.92,736.078928256
1.94,-4.82,-3.65,1.38,-3.11,-146.480936556
-2.49,-3.95,-2.54,0.45,-1.17,13.153112505000001
-4.75,-4.01,-4.44,2.66,0.1,-22.495859400000004
1.55,-1.36,2.52,-1.75,-3.72,-34.582161600000006
-4.49,-1.76,-4.23,0.84,1.85,-51.94579420800001
-3.22,1.84,0.14,1.71,2.85,-4.042431792
0.84,2.6,0.97,1.11,-0.15,-0.35272692
-1.57,-1.87,-2.45,-4.89,4.49,157.9292392755
-3.25,1.57,0.11,0.11,-3.76,0.23214333999999998
-1.53,-4.73,4.23,0.61,-3.49,-65.17007201430002
0.63,1.98,-3.85,0.6,3.62,-10.431008280000002
1.46,4.2,-3.49,-2.28,4.27,208.34846020799998
0.63,-0.3,-1.81,-3.39,1.89,-2.191804839
2.32,-4.46,0.85,-3.56,-3.25,-101.75953839999998
3.5,-2.8,2.01,-2.68,1.38,72.85108319999999
4.1,-3.77,-2.48,-3.04,3.92,-456.810984448
1.41,3.78,3.43,2.82,-4.56,-235.08178706879994
2.9,-3.69,-1.53,0.38,-4.64,-28.868044895999994
-1.26,-3.47,2.46,4.51,-3.65,-177.053506938
-0.18,4.09,-3.62,3.66,-2.04,-19.8982845216
1.64,-3.68,-4.27,-1.47,-2.34,88.64469169919998
4.6,-2.83,-2.77,4.45,1.6,256.7462032
3.52,-0.19,-2.27,-2.13,1.43,-4.6242122784
-3.7,-4.93,-0.03,-4.32,1.18,2.789559648
-2.96,-1.4,-4.15,1.27,1.78,-38.876894560000004
2.28,1.08,-2.26,-0.98,-2.34,-12.7617130368
-3.79,4.79,1.54,2.49,-1.66,115.55876168760001
-1.67,0.92,1.2,3.06,-0.71,4.005579168
4.93,1.64,1.79,-2.49,2.81,-101.2626912252
1.96,0.23,1.6,3.68,0.09,0.23888793600000008
-4.07,3.55,-2.19,-0.37,3.65,-42.7328113575
-3.71,-4.75,-4.13,-4.74,-2.7,-931.45027815
-2.06,0.65,-3.56,0.28,4.84,6.460021568000002
2.5,3.99,4.33,-4.32,0.62,-115.68478320000003
4.3,-4.49,1.5,-2.83,3.99,327.01327785
1.47,3.9,0.93,-4.83,-3.99,102.75073017300001
1.15,-4.83,0.8,2.75,2.85,-34.826715
1.2,-3.1,-3.62,0.52,4.32,30.250920960000006
3.37,-3.35,-4.99,-0.48,1.88,-50.836347552
-2.26,1.25,-1.89,-2.56,-3.2,43.739135999999995
-1.96,1.64,0.54,0.51,4.68,-4.1429501568
2.25,1.32,1.65,-3.13,0.08,-1.2270851999999999
3.44,1.22,0.39,-3.72,-4.91,29.8956026304
-2.73,-1.2,-4.57,3.35,4.04,-202.62184488
-2.26,4.7,2.62,3.69,-4.74,486.757101384
2.77,3.35,-4.37,-4.5,-3.59,-655.1081093250001
0.99,-4.83,-1.14,-0.9,-0.62,3.0417350039999995
3.37,2.29,0.43,3.29,-2.33,-25.438157842300004
1.49,-4.42,0.5,-1.62,0.09,0.48010482
2.85,0.71,0.5,4.14,-3.16,-13.236118199999998
4.54,-3.7,-1.27,-3.39,3.61,-261.076750134
0.51,2.55,-0.96,4.33,4.23,-22.867034832
-4.98,-4.37,-4.82,-0.05,4.97,26.066589402000005
-2.63,-0.87,-4.86,1.78,-1.91,37.80634036680001
2.48,-3.38,0.46,-0.42,-3.54,-5.7329580672
-0.22,0.43,1.53,-0.55,1.53,0.12179702700000002
1.29,-2.2,0.24,3.61,1.47,-3.614499504
2.5,4.57,-0.81,1.21,0.99,-11.085666075
1.83,-0.25,2.53,3.04,0.77,-2.7094174800000004
-2.56,-2.87,-3.64,3.77,4.95,-499.07957299200007
-3.35,1.03,-2.42,4.2,-4.16,-145.89486912
-4.93,0.96,2.72,4.22,3.62,-196.65639690239996
2.73,2.09,2.81,-3.71,-4.35,258.7488448544999
-3.76,1.24,4.12,4.71,4.72,-427.0410771456
-3.6,2.53,2.15,1.57,1.08,-33.20357832
-1.85,3.65,-2.4,-3.65,3.42,-202.299498
-2.53,0.03,-1.23,-3.2,1.31,-0.391352544
4.79,1.01,3.34,4.56,3.01,221.78628800159996
0.01,2.56,0.32,-2.74,-0.4,0.008978432000000003
1.8,-0.43,-0.56,2.74,-0.27,-0.3206589120000001
2.38,-3.74,-0.03,0.54,-3.17,-0.4571122248
1.59,-0.71,3.03,-2.63,3.02,27.1681954542
1.18,0.73,1.31,-4.78,3.66,-19.741727143200002
-2.46,4.03,4.8,1.59,1.53,-115.76304604799999
1.19,0.22,-4.98,1.66,2.78,-6.016610107199998
-2.89,-3.02,-4.4,-1.23,4.52,213.50153827199998
4.63,2.19,-4.19,2.66,-0.89,100.57980101820002
4.58,3.8,-3.39,1.72,-0.5,50.7396216
1.63,-4.31,4.67,3.74,4.52,-554.6152310247999
-1.48,0.72,-4.35,2.91,-0.46,-6.2048928960000005
-2.58,2.35,-3.41,3.84,4.35,345.35236032
3.55,-4.01,0.76,-4.1,1.76,78.06975967999998
1.0,-0.73,2.42,3.78,-3.21,21.43557108
-2.54,1.21,-2.38,-0.87,-4.17,26.536971106799996
0.83,0.75,-1.94,3.0,4.42,-16.013438999999998
0.64,4.06,-4.52,-2.58,-4.08,-123.6301258752
-3.21,4.82,-4.35,3.55,-2.42,-578.2092653699999
-4.58,2.77,2.5,-0.71,1.39,31.301013849999997
2.62,-2.76,2.6,3.34,-1.11,69.703272288
0.44,3.42,-2.96,-2.85,-1.75,-22.215362399999997
-3.69,4.15,1.12,1.08,4.91,-90.94895913600003
-4.52,-3.2,-2.46,4.02,-1.4,200.2523443199999
-4.74,-3.88,-1.73,0.76,-3.57,86.3252766432
3.71,1.89,2.48,1.2,-4.08,-85.13905075199999
2.25,1.09,2.94,-2.82,0.5,-10.1665935
3.06,4.48,-1.73,-2.47,-4.06,-237.83103751680005
-1.79,-4.39,3.99,-3.58,2.99,-335.6175493398
-1.28,-1.41,2.67,4.55,-1.67,-36.615773376
1.75,-1.03,-4.34,1.52,2.15,25.5650738
-1.34,-3.03,3.14,1.35,2.48,42.683745744
-1.18,1.1,-1.91,4.41,-4.99,-54.556587162
-3.59,-2.44,-4.01,-2.46,0.11,9.505094517599998
-3.23,-2.08,3.64,-3.11,0.8,-60.843980288000004
-3.97,0.76,-3.19,-2.28,0.37,-8.1195386448
-2.68,-3.9,-4.28,1.08,2.7,-130.44597696000002
3.25,-4.6,2.04,2.11,-4.86,312.7447908
-1.76,3.2,1.98,0.39,-0.0,0.0
-3.74,2.28,-1.06,-2.41,2.03,-44.220677793600004
4.01,-0.24,-4.05,-3.12,4.07,-49.494807648
4.97,-3.64,-2.89,-1.94,1.52,-154.1703765056
-1.24,-2.92,3.11,2.86,-4.23,-136.2295512864
-0.62,3.4,3.19,-3.76,0.28,7.079574656
1.96,-1.79,1.26,0.13,-1.46,0.8390268432
-0.91,0.3,-1.66,-3.37,-3.03,4.627466298
0.19,-3.71,4.47,0.92,4.38,-12.696878728799998
1.34,2.34,-4.38,0.65,-2.65,23.656690980000004
-3.92,-1.45,-1.64,1.45,4.1,-55.41786319999999
-1.17,4.61,4.14,-0.85,-3.26,-61.87620277799999
2.96,2.43,-0.75,4.77,0.09,-2.31590178
-0.57,-4.27,3.66,-2.69,-4.19,100.4037928614
2.14,1.1,0.17,4.72,-1.92,-3.626591232000001
0.44,-0.09,4.04,-2.84,-4.3,-1.9537246079999997
-2.87,3.75,2.88,3.82,0.61,-72.2268792
-1.98,-2.83,1.16,-0.75,1.11,-5.41120338
-1.65,4.03,-1.19,-1.09,4.75,-40.9690656375
-1.41,-4.4,-4.27,-0.62,-1.69,-27.757353623999997
-2.08,-4.15,-3.38,-2.91,3.98,337.912449888
-0.48,3.73,-4.96,-1.49,-2.13,28.183674700799994
-1.5,-2.91,2.62,-0.4,-2.91,13.311853200000002
-3.54,4.67,4.27,-4.3,3.24,983.470830552
4.59,3.04,3.11,-1.92,1.02,-84.9861310464
-4.89,-1.5,3.2,1.99,-3.79,-177.02817119999997
-0.86,-4.05,-4.17,-2.45,2.71,96.43282834499999
2.36,4.09,1.59,1.11,-2.08,-35.433883180799995
-0.03,3.5,-1.13,-4.32,-3.46,1.7734852799999996
-3.4,-0.43,-1.13,0.69,-4.54,5.175243155999999
2.04,-3.43,2.55,1.12,3.78,-75.539532096
2.21,-1.98,-2.45,0.14,0.52,0.7804676880000001
-2.29,-3.64,-3.79,3.83,0.42,-50.818768946400006
-1.16,3.38,-0.88,-3.92,-3.96,53.5597590528
0.67,4.35,-1.55,4.27,2.16,-41.66557542
-2.67,4.69,4.14,3.7,-2.94,563.9407787160001
0.39,-1.87,3.06,-3.7,-1.11,-9.165419406000003
4.46,-3.85,-2.53,-2.98,3.89,-503.5956554859999
-2.07,1.47,3.76,-2.91,-4.2,-139.83561748799997
-3.53,1.52,3.72,0.63,2.61,-32.8202806176
-3.65,1.7,2.04,-1.94,-1.07,-26.27589156
-0.29,0.34,4.9,-1.46,4.54,3.202445176000001
2.75,4.47,-4.36,-4.27,-0.23,-52.63594412999999
0.42,4.31,-4.5,-0.23,1.14,2.1358549799999995
-2.92,1.97,0.31,0.03,-0.67,0.035843204399999995
-2.79,3.52,1.38,1.35,-3.06,55.98622022399999
-0.79,-0.92,2.45,-3.66,-2.16,14.077185696000004
0.03,0.64,2.67,-4.96,-3.91,0.9941935103999999
-3.9,0.71,4.41,-4.09,-2.26,-112.87383798599997
1.82,0.68,2.87,-2.85,0.64,-6.478687488
-0.64,0.16,0.12,2.53,4.59,-0.14269685759999998
-2.69,0.91,-1.2,0.63,-3.89,-7.198882236000001
0.84,1.79,-1.82,-4.32,2.99,35.347494873600006
3.46,2.95,-3.98,-2.01,-4.35,-355.19471990999995
3.53,-1.46,-4.76,-3.24,-0.56,44.5110204672
0.5,4.09,-4.95,4.55,1.63,-75.075375375
2.46,0.46,-1.95,-2.94,-0.98,-6.357713544
2.55,1.96,-1.1,-1.4,2.12,16.3174704
4.06,4.54,4.15,0.33,-3.39,-85.57435240200002
1.46,-0.4,0.3,-3.04,-4.74,-2.52456192
-2.79,1.04,2.85,-2.22,-4.55,-83.53082556
1.76,0.25,0.31,-4.2,-0.47,0.2692536
-2.94,-0.68,-0.45,3.94,-4.01,14.213772216
-4.43,-0.94,-2.2,0.05,3.68,-1.6856681599999999
4.62,-4.39,2.43,0.07,0.27,-0.9314822286000002
-4.46,-1.89,-4.18,0.14,1.56,-7.6953004128
4.73,1.35,2.11,0.66,-3.5,-31.123565550000002
4.56,-0.97,-4.44,1.09,-3.2,-68.50085990400001
-1.12,2.87,-3.69,0.81,-0.56,-5.380211289600002
1.0,3.15,2.72,-0.8,2.05,-14.051519999999998
1.68,-3.37,-2.83,-2.63,3.89,-163.91963106960003
-3.26,1.01,-1.14,2.56,2.74,26.328999321599998
2.89,-1.36,3.43,-0.81,-4.25,-46.409278860000015
4.73,2.47,4.7,-1.75,0.68,-65.34357830000002
4.18,-0.76,-0.3,-1.8,-3.62,6.21000864
-2.91,3.53,-4.36,1.54,4.81,331.7569126872
1.29,2.2,1.14,-0.94,0.3,-0.9123602399999999
3.96,-1.25,-2.87,-1.47,-3.29,68.70689595
2.99,-2.76,1.08,-4.76,4.84,205.3318595328
-3.13,-2.66,-4.38,-1.99,2.21,160.37823689159998
1.94,4.61,-3.19,4.63,-1.28,169.0769087744
2.51,2.55,1.23,0.88,-4.81,-33.32320477199999
-2.81,3.86,3.38,1.14,-2.88,120.36706306559996
4.57,-3.17,-2.97,0.0,-3.27,-0.0
-3.52,-2.6,3.02,0.98,4.88,132.18094489600003
0.27,-0.2,0.83,-2.12,4.71,0.4475366640000001
4.56,-0.06,-3.47,3.25,-0.95,-2.9312477999999995
1.79,3.06,-0.96,-1.45,-3.96,-30.193181567999996
3.53,0.49,-2.57,-3.48,2.4,37.12738780799999
-2.78,-4.54,0.87,3.64,0.59,23.5816015344
1.19,1.96,-2.58,-4.25,0.83,21.227055779999997
2.14,0.39,-4.64,4.46,2.55,-44.042442912000006
-0.81,0.62,3.16,-1.03,-2.16,-3.5306508096
1.68,-2.48,2.08,0.48,-4.93,20.507487436799995
-3.07,-3.15,2.42,2.78,-4.22,-274.55005947599994
4.57,4.52,3.37,-0.45,-3.1,97.10883485999999
4.39,4.99,-3.32,-4.83,1.13,396.94352659079993
-4.41,-2.52,3.5,1.31,2.65,135.0281583
4.98,0.34,-4.45,2.79,2.57,-54.026346222
-1.67,4.24,-3.37,1.72,2.16,88.65320209920002
4.2,-3.67,-2.87,1.52,3.28,220.55387020799998
-3.8,-0.5,-0.56,-0.13,1.08,0.1493856
-1.46,-3.79,-1.18,-4.49,-3.55,-104.07556257399999
-4.51,3.98,3.18,1.87,-1.63,173.98665750840001
0.44,4.68,-2.89,-1.35,-4.87,-39.125428056000004
4.42,-4.55,-3.14,0.67,0.2,8.461904360000002
4.45,-3.36,-2.65,-2.67,4.45,-470.7782982
1.57,1.66,4.08,-4.92,-1.64,85.7979387648
3.32,-0.53,-0.39,-0.47,-1.59,0.5128301412
0.97,-0.83,3.39,1.28,-1.45,5.065560383999999
-1.18,4.0,0.83,-3.64,-2.41,-34.36675424
-2.94,2.17,3.99,3.96,2.13,-214.71122478959998
3.44,-4.68,1.06,0.01,0.4,-0.06826060800000001
-2.96,4.0,-3.74,0.53,-0.79,-18.540705920000004
2.14,-2.06,0.3,3.06,1.08,-4.3706640960000005
0.31,-1.97,-4.37,2.07,4.05,22.3735410765
-1.62,1.93,-3.26,-2.96,-1.87,56.41872160320001
-4.14,4.65,-1.49,-1.12,-3.93,126.25545038400003
-0.93,-2.96,-0.47,-3.04,0.54,2.1239283456000004
0.16,0.47,1.88,-3.38,3.72,-1.7776052736
-0.95,-4.94,-2.64,4.76,-2.59,152.74295836800002
2.68,4.28,1.23,-2.94,-3.4,141.029485632
-1.48,-2.19,3.06,4.4,0.19,8.291508192
2.25,-2.56,-2.28,-0.09,-4.2,4.964198399999999
-0.17,-3.4,3.56,-3.7,-1.54,11.724660640000003
-0.79,-4.23,0.65,-2.38,-0.25,1.292402475
4.24,-1.24,-1.75,-3.66,-3.74,125.94423072000004
2.9,-4.52,1.6,-3.09,-2.62,-169.79159424
3.28,1.16,4.32,-2.27,-4.5,167.90125824
2.87,3.52,1.13,-3.18,-3.37,122.33761921920002
4.61,1.63,-4.37,-3.1,-4.84,-492.69371496400004
3.02,3.03,-4.55,-4.27,-1.62,-288.007540002
1.83,0.95,0.56,2.97,0.97,2.8047290040000004
-3.56,-1.62,2.78,2.04,0.47,15.372263980800001
2.55,3.79,1.05,-1.1,4.97,-55.477612575
-2.94,0.12,-4.63,2.46,-0.62,-2.4913592928000003
1.84,-4.7,-2.57,-4.69,2.93,-305.4142295120001
3.44,-0.16,-3.02,-2.57,4.62,-19.736060467199998
-3.17,-3.36,-2.48,-0.16,2.43,10.270142668800002
0.35,2.14,-4.94,1.15,-4.84,20.59453396
-4.68,-0.14,-2.14,2.8,0.19,-0.745932096
-4.72,4.07,1.86,4.87,3.01,-523.7750522928
-2.23,0.85,-1.68,-0.18,-2.26,1.295430192
-2.8,2.17,0.04,4.21,-1.52,1.5552615679999997
-1.99,-1.88,-0.12,-3.82,4.46,7.648748716799998
-3.6,1.74,-4.8,-3.43,2.38,-245.45058048
-4.47,-4.08,3.03,-0.64,0.48,-16.9758498816
-0.75,2.32,2.81,0.13,4.43,-2.8158054599999995
3.64,0.36,-3.58,-4.0,4.59,86.13101952000001
-4.54,-4.82,2.55,-3.94,2.39,-525.4570149240001
0.13,1.37,-3.15,-1.06,-0.74,-0.44006016600000003
-1.12,-2.93,3.43,-1.43,0.53,-8.530837515200002
0.36,2.48,-4.12,-0.02,-2.1,-0.154490112
-0.57,-3.75,4.15,-0.26,-2.12,4.889488500000001
-1.4,-4.91,-3.91,2.79,-4.01,300.70099218599995
-1.25,4.05,-1.31,-3.2,0.52,-11.035440000000001
4.14,1.39,-4.58,0.07,-4.77,8.8002911052
-1.66,3.14,2.47,4.07,1.3,-68.119656748
0.57,-0.62,-0.84,-4.35,-1.36,1.756200096
-2.23,-4.06,1.53,-2.28,4.11,-129.80726403119996
-1.6,0.96,-1.51,-0.59,1.18,-1.614738432
-0.89,2.83,0.17,4.99,-4.08,8.717381896800001
2.34,-2.34,0.61,-2.28,-0.05,-0.3807732239999999
3.28,4.62,-1.93,-0.15,4.29,18.820089287999995
-2.38,3.17,4.7,-1.14,-4.29,-173.41881757199994
-2.08,2.88,-2.07,-0.12,-2.61,3.8837200895999997
-2.06,-2.39,4.43,2.48,-4.0,-216.36176703999996
-4.38,0.42,2.2,-1.03,-4.39,-18.299862504000004
-4.6,-0.25,0.87,-1.24,1.43,-1.7740865999999997
-3.22,4.58,1.12,1.39,-2.59,59.4639749312
3.24,4.78,4.41,-3.2,2.85,-622.8827942400002
3.91,-4.29,-2.41,4.18,1.73,292.3300609086
-2.28,0.76,-3.09,-2.28,1.98,-24.171686668799996
-0.59,2.83,1.79,4.71,3.85,-54.196733860500004
-4.45,-2.19,0.53,-1.49,4.56,-35.093857356
4.19,-3.66,3.32,-4.13,0.74,155.6019242736
3.13,0.97,2.78,-3.26,-4.5,123.82005185999996
-2.39,-2.58,4.18,3.97,3.02,309.02338001040005
-0.59,-4.76,3.06,1.87,3.05,49.01419076399999
3.31,4.89,-1.81,2.28,3.15,-210.407312178
-3.2,-3.17,-3.9,4.75,1.76,-330.734976
0.59,-3.56,4.23,-2.83,-3.97,-99.82040308920001
0.82,-4.31,-0.24,2.02,-0.91,-1.5591759455999998
-0.15,-4.48,2.7,-1.38,-2.58,6.459989760000001
-2.28,2.58,-2.61,-2.54,4.02,-156.76706589119996
4.21,-4.17,-2.36,-4.38,-3.24,587.9620216223999
-2.83,-0.56,-4.87,-3.04,-2.28,-53.4948352512
0.18,-0.28,0.16,0.19,0.8,-0.0012257280000000001
1.63,-1.53,-3.51,-4.95,2.14,-92.726768277
0.77,-0.16,2.47,-2.64,3.64,2.9242397184000004
-1.94,4.75,3.17,-4.4,-4.4,-565.535608
-4.56,0.92,1.5,2.58,4.48,-72.73469951999999
-0.36,-3.73,1.92,2.86,-2.93,-21.6045992448
0.55,-1.21,-1.24,-4.61,4.85,-18.450681369999998
-1.02,-2.61,3.03,3.31,-4.71,-125.75701158659999
2.19,2.62,2.23,-4.66,1.56,-93.0166692624
-0.54,2.38,-3.27,-1.38,3.78,-21.922463505599996
0.14,0.07,-3.81,-0.82,1.58,0.0483751128
-4.73,-0.02,-2.49,3.33,-0.44,0.3451337208000001
3.68,-1.42,-0.16,3.51,-3.74,-10.9757666304
-0.97,-4.4,-0.29,2.43,-0.48,1.443676608
-0.05,-4.84,-4.5,-2.71,1.96,5.7843324
3.45,-4.41,-1.14,-1.76,-4.23,129.12655694400001
-3.07,3.44,-1.33,4.08,-1.89,-108.31046647679999
2.65,1.91,4.53,3.81,0.66,57.65624498700001
4.27,3.83,-3.8,0.76,-1.59,75.096718872
3.43,3.85,-1.94,-1.7,4.63,201.64455157
-4.29,0.51,2.62,-1.36,2.14,16.6832800992
-2.29,-4.1,2.77,0.82,-4.14,-88.29036284399999
2.51,-3.4,-0.05,-1.66,-0.01,0.0070832199999999994
1.92,4.18,1.82,-3.18,2.67,-124.0187300352
-0.39,-1.87,4.72,-4.96,4.43,-75.63688154879999
-0.11,2.77,-3.35,-2.11,0.1,-0.215377195
2.5,1.02,3.73,-2.73,-3.2,83.092464
-1.03,4.11,3.19,-4.92,3.22,213.93936582480003
-1.65,-2.98,1.87,-3.23,-0.03,0.8909751509999999
-1.98,1.72,1.38,2.82,-4.19,55.5310461024
4.51,4.64,-1.18,-4.81,-1.78,-211.41782879359994
1.46,3.06,2.97,-2.5,-3.28,108.8039304
-3.55,1.33,-4.33,3.27,1.68,112.31168029199999
-4.65,4.36,-3.35,-2.72,-0.29,53.573639520000015
4.46,3.2,4.62,0.72,0.83,39.403736064
-3.43,-3.79,-3.49,-1.0,-2.21,-100.26538613000001
-1.29,0.46,-1.01,4.06,-0.58,-1.4113117032
4.71,-4.25,2.69,0.78,1.82,-76.44130767
3.94,0.62,-4.61,-4.72,4.31,229.09104090559998
-3.04,3.7,-1.23,-0.99,-1.34,18.353564064000004
2.79,-2.8,0.12,4.74,1.56,-6.931806336
2.7,-2.25,1.19,2.25,4.63,-75.310711875
2.22,-0.66,4.02,-4.67,0.68,18.704614262400003
4.7,3.85,-2.57,4.56,-4.77,1011.5210674799998
0.44,-3.75,2.89,3.7,-0.62,10.938938999999998
-4.54,3.9,-0.7,0.6,-1.64,-12.1958928
-1.69,1.29,-1.37,-1.63,2.41,-11.732798957100002
-1.97,4.91,-3.65,4.17,2.36,347.447059626
-0.12,-0.35,-1.15,0.76,-3.82,0.14022455999999997
1.51,-1.49,-4.91,-1.77,-1.58,30.894065369399996
-1.03,4.55,-0.77,0.1,2.94,1.06092987
4.08,4.11,-3.78,-1.95,0.96,118.658711808
1.85,4.8,-3.78,1.4,-1.19,55.9216224
-1.19,2.5,3.47,1.84,-3.78,71.80026840000001
1.6,-2.21,-1.16,0.39,4.14,6.622701695999999
-0.26,4.27,4.66,-3.09,-0.31,-4.9557263028
3.04,1.59,0.07,-2.54,2.21,-1.8993051168000006
-3.55,-2.4,-2.03,1.44,1.84,-45.826421759999995
-3.71,1.43,-0.27,-4.28,2.71,-16.6144806828
2.98,-2.31,-3.95,4.22,0.89,102.123995358
4.98,-4.59,-0.15,-3.03,-0.88,9.142365671999999
-4.13,-4.85,3.58,2.3,1.02,168.22975974
-1.74,-0.47,3.19,-1.29,3.58,-12.047877032399999
0.81,2.97,-1.48,4.49,2.13,-34.0509417732
1.69,-2.83,-3.85,-4.43,2.46,-200.665496031
-4.58,2.16,-0.16,4.51,-0.82,-5.8536884736
-4.52,0.02,2.81,-3.92,4.62,4.6004762496
3.68,-0.59,2.63,-3.85,2.95,64.85423252
-0.32,0.24,1.85,0.88,-1.89,0.23630745599999997
4.76,1.93,-2.27,-3.34,0.93,64.7768066232
1.01,-0.3,-3.75,-4.71,0.09,-0.48165637499999997
-2.44,0.62,-0.11,-3.2,-1.51,0.8040834560000001
-1.58,0.91,-0.48,-1.65,1.94,-2.209150944
0.44,1.95,1.84,2.12,-4.02,-13.454483328
0.33,4.56,-4.88,3.38,1.99,-49.3933385088
-0.87,4.49,4.53,3.94,-3.05,212.647292163
-3.7,-0.07,-1.64,0.3,-2.84,0.36189552
-1.68,2.65,-0.73,-3.96,4.39,-56.498604623999995
-2.97,-4.35,2.76,-2.0,-2.24,159.74703359999998
0.68,-1.78,1.99,4.68,-0.14,1.5781776192000003
-0.48,3.83,2.89,-0.93,0.69,3.4093366992000003
-3.03,2.78,2.15,-1.42,4.88,125.49720417599998
-3.52,-3.59,1.77,-2.24,-4.04,202.41363394560003
-2.19,-4.16,-1.34,-3.93,1.02,48.93673224960001
-3.39,1.5,2.25,-4.18,-1.67,-79.86678975
-2.04,4.45,-2.24,1.8,-4.08,-149.33818368000004
-1.29,4.16,3.72,1.95,-4.04,157.26857702400002
0.64,-1.26,-1.63,-0.79,-1.77,1.8379702656
-1.13,3.39,-3.75,1.15,3.22,53.194057875
-3.67,-4.07,-0.63,-3.46,3.6,117.21403663200002
-0.11,0.89,2.6,0.36,4.21,-0.38578082399999997
-0.98,-4.71,1.1,-0.33,-3.03,5.076872262
-0.83,1.84,3.05,-0.08,-4.24,-1.5799800319999997
1.64,-4.4,3.09,-3.22,2.69,193.135965792
2.98,-0.7,-4.92,-4.26,3.37,-147.33940334399998
-3.11,-1.3,-3.72,-2.35,2.24,79.17034944000001
1.28,0.26,1.85,-1.83,-3.3,3.7180915200000006
-1.33,0.24,-3.26,0.97,2.63,2.6546542511999998
